P,TB4A4,TD622,-5,4,2,4:25,46,10
P,TB4A4,TD622,-5,4,3,3:44,48,12
R,TD622,TB4A4,5,4,1,3:37,51,10
P,TD622,TB4A4,5,4,2,3:31,49,8
R,TD622,TB4A4,5,4,1,2:43,15,10
R,TD622,TB4A4,5,4,2,2:37,13,8
P,TD622,TB4A4,11,4,3,2:32,11,6
K,TB4A4,TD622,-12,4,NA,2:28,35,0
P,TB4A4,TD622,-12,4,1,2:28,80,10
P,TB4A4,TD622,-12,4,2,2:10,79,9
P,TB4A4,TD622,-12,4,1,2:00,57,10
P,TB4A4,TD622,-12,4,2,1:39,48,1
P,TB4A4,TD622,-12,4,1,1:19,36,10
P,TB4A4,TD622,-12,4,2,1:15,36,10
P,TB4A4,TD622,-12,4,3,1:00,29,3
P,TB4A4,TD622,-12,4,1,0:54,25,10
P,TB4A4,TD622,-12,4,1,0:45,20,10
P,TB4A4,TD622,-12,4,2,0:43,20,10
P,TB4A4,TD622,-12,4,3,0:38,15,5
P,TB4A4,TD622,-12,4,4,0:34,15,5
QK,TD622,TB4A4,12,4,1,0:30,85,10
K,T79CB,T7A23,0,1,NA,15:00,35,0
P,T79CB,T7A23,0,1,1,14:53,69,10
R,T79CB,T7A23,0,1,2,14:50,69,10
P,T79CB,T7A23,0,1,3,14:07,64,5
PP,T79CB,T7A23,0,1,4,14:01,64,5
R,T7A23,T79CB,0,1,1,13:53,76,10
R,T7A23,T79CB,0,1,2,13:17,74,8
P,T7A23,T79CB,0,1,3,12:34,69,3
PP,T7A23,T79CB,0,1,4,12:30,69,3
P,T79CB,T7A23,0,1,1,12:20,69,10
R,T79CB,T7A23,0,1,2,12:15,69,10
R,T79CB,T7A23,0,1,1,11:46,57,10
P,T79CB,T7A23,0,1,1,11:13,46,10
P,T79CB,T7A23,0,1,1,10:40,34,10
P,T79CB,T7A23,6,1,1,9:44,8,8
K,T7A23,T79CB,-7,1,NA,9:44,35,0
R,T7A23,T79CB,-7,1,1,9:36,48,10
R,T7A23,T79CB,-7,1,2,9:03,48,10
P,T7A23,T79CB,-7,1,3,8:21,51,13
PP,T7A23,T79CB,-7,1,4,8:16,51,13
R,T79CB,T7A23,7,1,1,8:09,89,10
R,T79CB,T7A23,7,1,1,7:29,80,10
R,T79CB,T7A23,7,1,2,6:52,71,1
R,T79CB,T7A23,7,1,1,6:02,61,10
R,T79CB,T7A23,7,1,2,5:27,53,2
P,T79CB,T7A23,7,1,1,4:57,49,10
P,T79CB,T7A23,7,1,1,4:11,30,10
R,T79CB,T7A23,7,1,2,3:37,24,4
R,T79CB,T7A23,7,1,1,2:51,8,8
P,T79CB,T7A23,13,1,2,2:23,3,3
K,T7A23,T79CB,-14,1,NA,2:18,35,0
P,T7A23,T79CB,-14,1,1,2:18,80,10
P,T7A23,T79CB,-14,1,2,1:42,79,9
P,T7A23,T79CB,-14,1,3,1:38,79,9
PP,T7A23,T79CB,-14,1,4,1:00,81,11
R,T79CB,T7A23,14,1,1,0:48,56,10
P,T79CB,T7A23,14,2,2,15:00,64,18
R,T79CB,T7A23,14,2,1,14:29,44,10
P,T79CB,T7A23,14,2,2,13:53,46,12
P,T79CB,T7A23,14,2,3,13:16,39,5
P,T79CB,T7A23,14,2,4,13:08,39,5
P,T7A23,T79CB,-14,2,1,12:52,56,10
P,T7A23,T79CB,-14,2,1,12:14,9,9
R,T7A23,T79CB,-8,2,2,12:08,9,9
K,T79CB,T7A23,7,2,NA,12:02,35,0
P,T79CB,T7A23,7,2,1,11:57,77,10
P,T79CB,T7A23,7,2,2,11:29,70,3
R,T79CB,T7A23,7,2,1,10:50,43,10
R,T79CB,T7A23,7,2,1,10:03,30,10
P,T79CB,T7A23,7,2,2,9:24,29,9
R,T79CB,T7A23,7,2,1,8:29,17,10
P,T79CB,T7A23,7,2,2,7:42,27,20
P,T79CB,T7A23,7,2,3,6:59,18,11
F,T79CB,T7A23,10,2,4,6:20,26,19
K,T7A23,T79CB,-10,2,NA,6:15,35,0
R,T7A23,T79CB,-10,2,1,6:11,78,10
R,T7A23,T79CB,-10,2,2,5:33,76,8
R,T7A23,T79CB,-10,2,3,4:46,72,4
PP,T7A23,T79CB,-10,2,4,4:09,79,11
R,T79CB,T7A23,10,2,1,3:58,68,10
R,T79CB,T7A23,10,2,2,3:23,67,9
P,T79CB,T7A23,10,2,1,2:44,56,10
P,T79CB,T7A23,10,2,2,2:40,56,10
R,T79CB,T7A23,10,2,2,2:13,60,14
P,T79CB,T7A23,10,2,3,2:00,56,10
P,T79CB,T7A23,10,2,1,1:28,41,10
R,T79CB,T7A23,10,2,2,1:20,32,1
P,T79CB,T7A23,16,2,1,0:56,27,10
K,T7A23,T79CB,-17,2,NA,0:56,35,0
R,T7A23,T79CB,-17,2,1,0:56,80,10
R,T7A23,T79CB,-17,2,2,0:26,77,7
P,T7A23,T79CB,-17,2,1,0:18,67,10
R,T7A23,T79CB,-17,2,2,0:14,67,10
R,T7A23,T79CB,-17,2,1,0:08,54,10
K,T7A23,T79CB,-17,3,NA,15:00,35,0
P,T7A23,T79CB,-17,3,1,14:53,80,10
P,T7A23,T79CB,-17,3,2,14:15,83,13
P,T7A23,T79CB,-17,3,3,14:10,83,13
PP,T7A23,T79CB,-17,3,4,13:38,78,8
R,T79CB,T7A23,17,3,1,13:30,70,10
P,T79CB,T7A23,17,3,2,12:58,70,10
P,T79CB,T7A23,17,3,3,12:54,70,10
PP,T79CB,T7A23,17,3,4,12:45,70,10
P,T7A23,T79CB,-17,3,1,12:32,55,10
P,T7A23,T79CB,-17,3,2,11:51,65,20
P,T7A23,T79CB,-17,3,3,11:08,72,27
PP,T7A23,T79CB,-17,3,4,10:23,63,18
R,T79CB,T7A23,17,3,1,10:23,98,10
P,T79CB,T7A23,17,3,2,9:51,95,7
R,T79CB,T7A23,17,3,1,8:58,66,10
P,T79CB,T7A23,17,3,2,8:30,68,12
P,T79CB,T7A23,17,3,3,8:25,68,12
PP,T79CB,T7A23,17,3,4,8:10,59,3
P,T7A23,T79CB,-17,3,1,7:58,87,5
P,T7A23,T79CB,-17,3,2,7:33,93,11
P,T79CB,T7A23,23,3,1,7:22,4,4
K,T7A23,T79CB,-24,3,NA,7:18,35,0
P,T7A23,T79CB,-24,3,1,7:18,80,10
P,T7A23,T79CB,-24,3,2,6:38,76,6
P,T7A23,T79CB,-24,3,1,5:54,70,10
P,T7A23,T79CB,-24,3,2,5:49,70,10
P,T7A23,T79CB,-24,3,1,5:13,57,10
P,T7A23,T79CB,-24,3,2,4:35,51,4
P,T7A23,T79CB,-24,3,1,3:58,31,10
P,T7A23,T79CB,-24,3,2,2:59,37,16
P,T7A23,T79CB,-24,3,3,2:31,38,17
R,T7A23,T79CB,-24,3,1,1:44,7,7
P,T7A23,T79CB,-18,3,2,1:00,5,5
K,T79CB,T7A23,17,3,NA,0:56,35,0
R,T79CB,T7A23,17,3,1,0:56,80,10
P,T79CB,T7A23,17,3,2,0:13,71,1
R,T79CB,T7A23,17,4,1,15:00,62,10
R,T79CB,T7A23,17,4,2,14:15,63,11
P,T79CB,T7A23,17,4,3,13:31,60,8
P,T79CB,T7A23,17,4,1,13:01,8,8
R,T79CB,T7A23,17,4,2,12:57,8,8
P,T79CB,T7A23,23,4,3,12:13,4,4
K,T7A23,T79CB,-24,4,NA,12:10,35,0
P,T7A23,T79CB,-24,4,1,12:06,89,10
R,T7A23,T79CB,-24,4,2,11:49,84,5
R,T7A23,T79CB,-24,4,1,11:18,78,10
P,T7A23,T79CB,-24,4,2,10:57,75,7
P,T7A23,T79CB,-24,4,1,10:19,14,10
P,T7A23,T79CB,-24,4,2,10:16,14,10
R,T7A23,T79CB,-18,4,1,10:01,4,4
P,T7A23,T79CB,-16,4,NA,9:56,2,0
K,T79CB,T7A23,16,4,NA,9:56,35,0
R,T79CB,T7A23,16,4,1,9:54,80,10
P,T79CB,T7A23,16,4,2,9:04,87,17
P,T79CB,T7A23,16,4,3,8:20,79,9
R,T79CB,T7A23,16,4,1,7:34,69,10
R,T79CB,T7A23,16,4,2,6:49,67,8
P,T79CB,T7A23,16,4,3,6:05,66,7
PP,T79CB,T7A23,16,4,4,5:57,66,7
P,T7A23,T79CB,-16,4,1,5:48,83,10
P,T7A23,T79CB,-16,4,1,5:14,69,10
P,T7A23,T79CB,-16,4,2,5:10,69,10
P,T7A23,T79CB,-16,4,1,4:42,53,10
P,T7A23,T79CB,-16,4,1,4:37,42,10
P,T7A23,T79CB,-16,4,2,4:33,42,10
P,T7A23,T79CB,-16,4,3,4:01,49,17
P,T7A23,T79CB,-16,4,4,3:57,49,17
P,T7A23,T79CB,-16,4,1,3:27,32,10
P,T7A23,T79CB,-16,4,2,3:16,27,5
P,T7A23,T79CB,-16,4,3,3:09,24,2
P,T7A23,T79CB,-16,4,4,3:06,24,2
P,T7A23,T79CB,-16,4,1,2:44,21,10
P,T7A23,T79CB,-16,4,2,2:39,13,2
P,T7A23,T79CB,-16,4,3,2:05,19,8
P,T7A23,T79CB,-16,4,1,1:59,10,10
R,T7A23,T79CB,-10,4,2,1:30,7,7
P,T7A23,T79CB,-10,4,NA,1:25,2,0
OK,T79CB,T7A23,10,4,NA,1:25,35,0
R,T79CB,T7A23,10,4,1,1:24,48,10
R,T79CB,T7A23,10,4,2,1:19,45,7
R,T79CB,T7A23,10,4,3,1:15,46,8
PP,T79CB,T7A23,10,4,4,0:29,51,13
P,T7A23,T79CB,-10,4,1,0:19,73,10
R,T7A23,T79CB,-10,4,2,0:12,73,10
K,T0655,T6049,0,1,NA,15:00,35,0
P,T0655,T6049,0,1,1,15:00,80,10
R,T0655,T6049,0,1,2,14:57,85,15
P,T0655,T6049,0,1,3,14:18,86,16
PP,T0655,T6049,0,1,4,13:42,77,7
P,T6049,T0655,0,1,1,13:35,60,10
P,T6049,T0655,0,1,2,13:31,60,10
P,T6049,T0655,0,1,3,13:26,60,10
PP,T6049,T0655,0,1,4,12:51,65,15
R,T0655,T6049,0,1,1,12:40,79,10
R,T0655,T6049,0,1,2,11:55,72,3
R,T0655,T6049,0,1,1,11:07,64,10
P,T0655,T6049,0,1,1,10:30,53,10
R,T0655,T6049,0,1,1,9:44,35,10
P,T0655,T6049,0,1,2,9:02,32,7
R,T0655,T6049,0,1,3,8:29,30,5
F,T0655,T6049,3,1,4,7:46,27,2
K,T6049,T0655,-3,1,NA,7:41,35,0
R,T6049,T0655,-3,1,1,7:34,75,10
R,T6049,T0655,-3,1,2,7:05,75,10
P,T6049,T0655,-3,1,3,6:28,73,8
P,T6049,T0655,-3,1,1,5:53,62,10
R,T6049,T0655,-3,1,1,5:25,52,10
R,T6049,T0655,-3,1,1,4:47,41,10
P,T6049,T0655,-3,1,1,4:11,30,10
R,T6049,T0655,-3,1,2,3:29,25,5
R,T6049,T0655,-3,1,3,2:58,21,1
R,T6049,T0655,-3,1,1,2:19,17,10
P,T6049,T0655,-3,1,2,1:16,16,9
R,T6049,T0655,3,1,3,0:32,9,2
K,T0655,T6049,-4,1,NA,0:25,35,0
P,T0655,T6049,-4,1,1,0:25,80,10
P,T0655,T6049,-4,2,2,15:00,85,15
P,T0655,T6049,-4,2,3,14:18,85,15
PP,T0655,T6049,-4,2,4,13:31,79,9
R,T6049,T0655,4,2,1,13:22,59,10
R,T6049,T0655,4,2,2,12:41,60,11
P,T6049,T0655,4,2,3,11:59,55,6
P,T6049,T0655,4,2,1,11:17,48,10
P,T6049,T0655,4,2,2,10:33,48,10
R,T6049,T0655,4,2,1,9:57,34,10
R,T6049,T0655,4,2,2,9:13,35,11
P,T6049,T0655,4,2,3,8:34,30,6
P,T0655,T6049,-4,2,1,8:24,36,10
R,T0655,T6049,-4,2,2,8:17,36,10
P,T0655,T6049,-4,2,3,7:35,32,6
PP,T0655,T6049,-4,2,4,6:57,41,15
R,T6049,T0655,4,2,1,6:49,91,10
R,T6049,T0655,4,2,2,6:16,87,6
P,T6049,T0655,4,2,3,5:32,86,5
PP,T6049,T0655,4,2,4,4:54,85,4
R,T0655,T6049,-4,2,1,4:46,67,10
P,T0655,T6049,-4,2,1,4:11,57,10
R,T0655,T6049,-4,2,1,3:41,46,10
R,T0655,T6049,-4,2,2,3:12,37,1
R,T0655,T6049,-4,2,1,2:32,35,10
R,T0655,T6049,-4,2,2,2:00,31,6
P,T0655,T6049,-4,2,1,1:53,22,10
R,T0655,T6049,2,2,1,1:48,11,10
K,T6049,T0655,-3,2,NA,1:37,35,0
P,T6049,T0655,-3,2,1,1:37,80,10
R,T6049,T0655,-3,2,2,1:05,86,16
P,T6049,T0655,-3,2,3,0:56,80,10
PP,T6049,T0655,-3,2,4,0:52,80,10
R,T0655,T6049,3,2,1,0:39,45,10
P,T0655,T6049,3,2,2,0:31,41,6
P,T0655,T6049,3,2,1,0:26,33,10
P,T0655,T6049,3,2,1,0:21,17,10
F,T0655,T6049,6,2,2,0:03,18,11
K,T6049,T0655,-6,3,NA,15:00,35,0
P,T6049,T0655,-6,3,1,15:00,85,15
R,T0655,T6049,6,3,1,14:49,26,10
R,T0655,T6049,6,3,2,14:05,29,13
R,T0655,T6049,6,3,3,13:22,23,7
R,T0655,T6049,6,3,1,12:06,19,15
P,T0655,T6049,6,3,2,11:27,16,12
P,T0655,T6049,12,3,3,10:47,9,5
K,T6049,T0655,-13,3,NA,10:41,35,0
P,T6049,T0655,-13,3,1,10:41,80,10
R,T6049,T0655,-13,3,2,9:56,77,7
P,T6049,T0655,-13,3,1,9:17,44,10
R,T6049,T0655,-13,3,1,8:37,27,10
R,T6049,T0655,-13,3,1,8:08,15,10
P,T6049,T0655,-7,3,2,7:32,15,10
K,T0655,T6049,6,3,NA,7:27,35,0
P,T0655,T6049,6,3,1,7:27,80,10
P,T0655,T6049,6,3,2,7:20,80,10
P,T0655,T6049,6,3,3,6:37,86,16
PP,T0655,T6049,6,3,4,5:56,93,23
R,T6049,T0655,-6,3,1,5:46,28,10
P,T6049,T0655,-6,3,2,5:09,28,10
P,T6049,T0655,-6,3,3,5:06,28,10
P,T6049,T0655,-6,3,4,4:27,20,2
R,T0655,T6049,6,3,1,4:25,77,10
P,T0655,T6049,6,3,2,3:46,76,9
P,T0655,T6049,6,3,3,3:02,75,8
PP,T0655,T6049,6,3,4,2:20,81,14
R,T6049,T0655,-6,3,1,2:12,60,10
P,T6049,T0655,-6,3,2,1:36,59,9
P,T6049,T0655,-6,3,3,0:47,52,2
P,T6049,T0655,-6,3,4,0:24,51,1
R,T6049,T0655,-6,4,1,15:00,44,10
R,T6049,T0655,-6,4,2,14:31,38,4
R,T6049,T0655,-6,4,1,13:40,31,10
R,T6049,T0655,-6,4,2,13:03,24,3
R,T6049,T0655,-6,4,1,12:24,20,10
R,T6049,T0655,-6,4,2,11:43,21,11
P,T6049,T0655,-6,4,3,10:57,33,23
F,T6049,T0655,-3,4,4,10:19,22,12
K,T0655,T6049,3,4,NA,10:14,35,0
P,T0655,T6049,3,4,1,10:14,80,10
R,T0655,T6049,3,4,1,9:36,68,10
P,T0655,T6049,3,4,2,8:59,65,7
P,T0655,T6049,3,4,3,8:14,62,4
PP,T0655,T6049,3,4,4,7:43,63,5
P,T6049,T0655,-3,4,1,7:31,88,10
R,T6049,T0655,-3,4,2,6:53,79,1
R,T6049,T0655,-3,4,1,6:18,74,10
P,T6049,T0655,-3,4,1,5:54,52,10
R,T6049,T0655,-3,4,2,5:30,44,2
R,T6049,T0655,-3,4,3,5:02,43,1
R,T6049,T0655,-3,4,4,4:20,43,1
R,T0655,T6049,3,4,1,4:09,57,10
R,T0655,T6049,3,4,1,3:21,36,10
R,T0655,T6049,3,4,2,2:39,37,11
P,T0655,T6049,3,4,3,2:32,31,5
F,T0655,T6049,3,4,4,2:29,31,5
P,T6049,T0655,-3,4,1,2:24,61,10
P,T6049,T0655,-3,4,2,2:20,61,10
P,T6049,T0655,-3,4,3,2:16,61,10
P,T6049,T0655,-3,4,4,2:11,61,10
R,T0655,T6049,3,4,1,2:04,29,10
R,T0655,T6049,3,4,2,1:59,28,9
R,T0655,T6049,3,4,3,1:51,24,5
F,T0655,T6049,3,4,4,1:06,23,4
P,T6049,T0655,-3,4,1,1:01,69,10
P,T6049,T0655,-3,4,1,0:35,52,10
P,T6049,T0655,-3,4,2,0:32,52,10
P,T6049,T0655,-3,4,3,0:29,52,10
R,T6049,T0655,-3,4,1,0:23,32,10
SP,T6049,T0655,-3,4,2,0:14,24,2
F,T6049,T0655,0,4,3,0:07,24,2
K,T0655,T6049,0,4,NA,0:03,35,0
QK,T0655,T6049,0,4,1,0:03,80,10
K,T0655,T6049,0,5,NA,15:00,35,0
P,T0655,T6049,0,5,1,14:53,69,10
R,T0655,T6049,0,5,2,14:49,69,10
R,T0655,T6049,0,5,1,14:03,47,10
R,T0655,T6049,0,5,2,13:19,42,5
P,T0655,T6049,0,5,3,12:41,39,2
R,T0655,T6049,0,5,4,12:37,39,2
R,T6049,T0655,0,5,1,12:32,61,10
P,T6049,T0655,0,5,2,12:19,58,7
P,T6049,T0655,0,5,3,12:15,58,7
PP,T6049,T0655,0,5,4,12:09,58,7
P,T0655,T6049,0,5,1,11:56,59,10
R,T0655,T6049,0,5,1,11:49,42,10
R,T0655,T6049,0,5,2,11:10,39,7
P,T0655,T6049,0,5,3,10:25,34,2
P,T0655,T6049,0,5,4,9:45,33,1
R,T6049,T0655,0,5,1,9:41,67,10
R,T6049,T0655,0,5,2,8:59,70,13
R,T6049,T0655,0,5,3,8:21,58,1
P,T6049,T0655,0,5,1,7:51,55,10
R,T6049,T0655,0,5,1,7:16,44,10
R,T6049,T0655,0,5,2,6:32,41,7
R,T6049,T0655,0,5,3,5:57,35,1
F,T6049,T0655,3,5,4,5:13,35,1
K,T637D,TB3FC,0,1,NA,15:00,35,0
P,T637D,TB3FC,0,1,1,14:54,81,10
R,T637D,TB3FC,0,1,2,14:47,81,10
P,T637D,TB3FC,0,1,1,14:12,68,10
R,T637D,TB3FC,0,1,2,14:07,68,10
P,T637D,TB3FC,0,1,3,13:06,73,15
PP,T637D,TB3FC,0,1,4,12:26,71,13
P,TB3FC,T637D,0,1,1,12:14,73,10
R,TB3FC,T637D,0,1,1,11:34,15,10
R,TB3FC,T637D,6,1,1,10:56,3,3
K,T637D,TB3FC,-7,1,NA,10:49,35,0
P,T637D,TB3FC,-7,1,1,10:42,90,10
R,T637D,TB3FC,-7,1,2,10:38,90,10
P,T637D,TB3FC,-7,1,3,9:52,91,11
PP,T637D,TB3FC,-7,1,4,9:21,86,6
P,TB3FC,T637D,7,1,1,9:13,62,10
R,TB3FC,T637D,7,1,2,8:38,53,1
P,TB3FC,T637D,7,1,3,7:57,56,4
R,TB3FC,T637D,7,1,1,7:19,34,10
R,TB3FC,T637D,7,1,2,6:39,30,6
P,TB3FC,T637D,7,1,1,6:04,21,10
P,TB3FC,T637D,7,1,1,5:31,9,9
P,TB3FC,T637D,7,1,2,5:25,9,9
P,TB3FC,T637D,7,1,3,5:21,9,9
F,TB3FC,T637D,10,1,4,4:40,4,4
K,T637D,TB3FC,-10,1,NA,4:37,35,0
P,T637D,TB3FC,-10,1,1,4:29,74,10
P,T637D,TB3FC,-10,1,2,3:44,84,20
P,T637D,TB3FC,-10,1,3,3:03,71,7
PP,T637D,TB3FC,-10,1,4,2:59,71,7
R,TB3FC,T637D,10,1,1,2:49,76,10
R,TB3FC,T637D,10,1,2,2:15,70,4
R,TB3FC,T637D,10,1,3,1:43,67,1
PP,TB3FC,T637D,10,1,4,0:25,72,6
R,T637D,TB3FC,-10,1,1,0:12,60,10
P,T637D,TB3FC,-10,2,2,15:00,59,9
P,T637D,TB3FC,-10,2,3,14:21,69,19
PP,T637D,TB3FC,-10,2,4,13:42,61,11
R,TB3FC,T637D,10,2,1,13:34,68,10
R,TB3FC,T637D,10,2,1,12:44,63,10
R,TB3FC,T637D,10,2,2,12:04,60,7
P,TB3FC,T637D,10,2,3,11:19,59,6
R,TB3FC,T637D,10,2,1,10:27,43,20
R,TB3FC,T637D,10,2,2,9:44,37,14
P,TB3FC,T637D,10,2,3,8:57,30,7
F,TB3FC,T637D,13,2,4,8:52,30,7
K,T637D,TB3FC,-13,2,NA,8:47,35,0
R,T637D,TB3FC,-13,2,1,8:42,88,10
P,T637D,TB3FC,-13,2,1,8:05,74,10
P,T637D,TB3FC,-7,2,1,7:13,8,8
K,TB3FC,T637D,6,2,NA,7:07,35,0
P,TB3FC,T637D,6,2,1,7:02,87,10
R,TB3FC,T637D,6,2,2,6:58,87,10
R,TB3FC,T637D,6,2,1,6:23,76,10
R,TB3FC,T637D,6,2,1,5:34,59,10
P,TB3FC,T637D,6,2,2,4:54,57,8
P,TB3FC,T637D,6,2,3,4:52,62,13
PP,TB3FC,T637D,6,2,4,4:47,62,13
R,T637D,TB3FC,-6,2,1,4:40,76,10
P,T637D,TB3FC,-6,2,2,4:00,76,10
P,T637D,TB3FC,-6,2,3,3:55,76,10
PP,T637D,TB3FC,-6,2,4,3:10,67,1
R,TB3FC,T637D,6,2,1,2:59,70,5
P,TB3FC,T637D,6,2,1,2:22,59,10
P,TB3FC,T637D,6,2,2,2:15,59,10
R,TB3FC,T637D,6,2,3,2:00,51,2
P,TB3FC,T637D,6,2,1,1:31,32,10
P,TB3FC,T637D,6,2,2,1:26,32,10
P,TB3FC,T637D,6,2,3,1:20,27,5
P,TB3FC,T637D,6,2,1,0:56,17,10
P,TB3FC,T637D,12,2,2,0:37,10,3
K,T637D,TB3FC,-13,2,NA,0:33,35,0
P,T637D,TB3FC,-13,2,1,0:26,70,10
P,T637D,TB3FC,-13,2,2,0:23,70,10
P,T637D,TB3FC,-13,2,3,0:20,70,10
PP,T637D,TB3FC,-13,2,4,0:17,70,10
QK,TB3FC,T637D,13,2,1,0:05,91,10
K,TB3FC,T637D,13,3,NA,15:00,35,0
P,TB3FC,T637D,13,3,1,14:56,78,10
P,TB3FC,T637D,13,3,2,14:52,78,10
R,TB3FC,T637D,13,3,3,14:27,72,4
R,TB3FC,T637D,13,3,1,13:42,58,10
R,TB3FC,T637D,13,3,1,13:14,34,10
R,TB3FC,T637D,13,3,2,12:32,25,1
R,TB3FC,T637D,13,3,1,11:48,16,10
P,TB3FC,T637D,13,3,2,11:14,14,8
R,TB3FC,T637D,19,3,1,10:29,2,2
K,T637D,TB3FC,-20,3,NA,10:25,35,0
P,T637D,TB3FC,-20,3,1,10:21,84,10
R,T637D,TB3FC,-20,3,1,9:56,64,10
R,T637D,TB3FC,-20,3,1,9:29,53,10
R,T637D,TB3FC,-20,3,2,8:50,51,8
P,T637D,TB3FC,-20,3,3,8:11,47,4
P,T637D,TB3FC,-20,3,4,7:28,45,2
P,TB3FC,T637D,20,3,1,7:24,60,15
R,TB3FC,T637D,20,3,1,6:50,45,10
R,TB3FC,T637D,20,3,1,6:08,27,10
R,TB3FC,T637D,20,3,2,5:23,25,8
P,TB3FC,T637D,20,3,3,4:38,23,6
F,TB3FC,T637D,20,3,4,4:34,23,6
P,T637D,TB3FC,-20,3,1,4:25,41,10
R,T637D,TB3FC,-20,3,2,4:20,41,10
P,T637D,TB3FC,-20,3,3,3:34,41,10
P,T637D,TB3FC,-20,3,4,3:30,41,10
P,TB3FC,T637D,20,3,1,3:25,59,10
P,TB3FC,T637D,20,3,2,3:20,59,10
P,TB3FC,T637D,20,3,3,2:30,58,9
P,T637D,TB3FC,-20,3,1,2:15,43,10
P,T637D,TB3FC,-20,3,2,1:39,54,21
P,T637D,TB3FC,-20,3,3,0:59,50,17
PP,T637D,TB3FC,-20,3,4,0:52,50,17
R,TB3FC,T637D,20,3,1,0:45,89,10
R,TB3FC,T637D,20,4,2,15:00,89,10
R,TB3FC,T637D,20,4,3,14:19,83,4
R,TB3FC,T637D,20,4,1,13:35,78,10
R,TB3FC,T637D,20,4,2,12:28,79,11
R,TB3FC,T637D,20,4,3,11:42,84,16
PP,TB3FC,T637D,20,4,4,11:11,73,5
P,T637D,TB3FC,-20,4,1,10:58,37,10
P,T637D,TB3FC,-20,4,1,10:30,26,10
P,T637D,TB3FC,-20,4,1,10:09,10,10
P,T637D,TB3FC,-14,4,2,10:05,10,10
K,TB3FC,T637D,13,4,NA,10:01,35,0
P,TB3FC,T637D,13,4,1,10:01,80,10
P,TB3FC,T637D,13,4,2,9:21,73,3
R,TB3FC,T637D,13,4,3,8:49,83,13
PP,TB3FC,T637D,13,4,4,8:13,86,16
P,T637D,TB3FC,-13,4,1,7:42,35,10
R,T637D,TB3FC,-13,4,2,7:38,35,10
P,T637D,TB3FC,-13,4,1,7:02,20,10
P,T637D,TB3FC,-13,4,2,6:57,20,10
P,T637D,TB3FC,-13,4,1,6:30,4,4
P,T637D,TB3FC,-13,4,2,6:26,4,4
P,T637D,TB3FC,-13,4,3,6:22,4,4
P,T637D,TB3FC,-13,4,1,6:06,12,12
P,T637D,TB3FC,-13,4,2,5:44,11,11
P,T637D,TB3FC,-13,4,3,5:39,11,11
P,T637D,TB3FC,-13,4,4,5:04,9,9
R,TB3FC,T637D,13,4,1,4:59,65,10
R,TB3FC,T637D,13,4,2,3:58,56,1
R,TB3FC,T637D,13,4,1,3:29,54,10
R,TB3FC,T637D,13,4,2,3:25,57,13
R,TB3FC,T637D,13,4,3,3:20,55,11
PP,TB3FC,T637D,13,4,4,3:15,55,11
P,T637D,TB3FC,-13,4,1,3:09,84,10
P,T637D,TB3FC,-13,4,1,3:02,68,10
P,T637D,TB3FC,-13,4,2,2:56,68,10
P,T637D,TB3FC,-13,4,1,2:22,26,10
P,T637D,TB3FC,-13,4,2,1:59,26,10
P,T637D,TB3FC,-13,4,3,1:56,26,10
P,T637D,TB3FC,-13,4,4,1:51,26,10
QK,TB3FC,T637D,13,4,1,1:44,80,10
QK,TB3FC,T637D,13,4,2,1:03,81,11
QK,TB3FC,T637D,13,4,3,0:36,82,12
K,T8282,TD64F,0,1,NA,15:00,35,0
P,T8282,TD64F,0,1,1,14:55,76,10
R,T8282,TD64F,0,1,2,14:51,76,10
P,T8282,TD64F,0,1,3,14:28,71,5
PP,T8282,TD64F,0,1,4,14:23,71,5
R,TD64F,T8282,0,1,1,14:12,70,10
P,TD64F,T8282,0,1,2,13:34,68,8
P,TD64F,T8282,0,1,3,12:52,67,7
R,TD64F,T8282,0,1,1,12:22,54,10
R,TD64F,T8282,0,1,2,11:52,55,11
P,TD64F,T8282,0,1,3,11:14,51,7
PP,TD64F,T8282,0,1,4,10:34,48,4
R,T8282,TD64F,0,1,1,10:25,91,10
P,T8282,TD64F,0,1,2,10:01,91,10
R,T8282,TD64F,0,1,1,9:27,76,10
P,T8282,TD64F,0,1,2,8:54,76,10
P,T8282,TD64F,0,1,3,8:49,76,10
R,T8282,TD64F,0,1,1,8:22,60,10
P,T8282,TD64F,0,1,2,7:45,61,11
P,T8282,TD64F,0,1,3,7:09,55,5
P,T8282,TD64F,0,1,1,6:17,45,15
P,T8282,TD64F,0,1,2,5:50,42,12
P,T8282,TD64F,0,1,3,5:09,36,6
F,T8282,TD64F,3,1,4,5:04,36,6
K,TD64F,T8282,-3,1,NA,4:59,35,0
P,TD64F,T8282,-3,1,1,4:59,80,10
P,TD64F,T8282,-3,1,1,4:33,54,10
P,TD64F,T8282,-3,1,1,3:45,6,6
R,TD64F,T8282,-3,1,2,3:39,6,6
P,TD64F,T8282,-3,1,3,2:58,2,2
F,TD64F,T8282,0,1,4,2:54,2,2
K,T8282,TD64F,0,1,NA,2:49,35,0
R,T8282,TD64F,0,1,1,2:49,80,10
P,T8282,TD64F,0,1,2,2:22,79,9
R,T8282,TD64F,0,1,1,1:54,67,10
R,T8282,TD64F,0,1,2,1:15,64,7
P,T8282,TD64F,0,1,3,0:29,61,4
PP,T8282,TD64F,0,1,4,0:23,61,4
